file,start,end,speaker,gender,age,birth_year,prompt,emotion,duration
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:32.674000,0 days 00:00:35.838000,F_13,female,33,1992,sc,unknown,3.164
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sc.wav,0 days 00:00:39.458000,0 days 00:00:43.230000,F_13,female,33,1992,sc,unknown,3.7720000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:01.826000,0 days 00:00:04.030000,F_13,female,33,1992,sp,unknown,2.204
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:06.658000,0 days 00:00:09.246000,F_13,female,33,1992,sp,unknown,2.588
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:09.666000,0 days 00:00:11.678000,F_13,female,33,1992,sp,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:12.034000,0 days 00:00:14.814000,F_13,female,33,1992,sp,unknown,2.7800000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:15.010000,0 days 00:00:18.334000,F_13,female,33,1992,sp,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:20.578000,0 days 00:00:24.254000,F_13,female,33,1992,sp,unknown,3.676
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:24.514000,0 days 00:00:28.958000,F_13,female,33,1992,sp,unknown,4.444
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:29.058000,0 days 00:00:32.446000,F_13,female,33,1992,sp,unknown,3.388
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:39.618000,0 days 00:00:45.022000,F_13,female,33,1992,sp,unknown,5.404
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:45.218000,0 days 00:00:48.414000,F_13,female,33,1992,sp,unknown,3.196
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:00:51.490000,0 days 00:00:53.566000,F_13,female,33,1992,sp,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:01:04.066000,0 days 00:01:06.334000,F_13,female,33,1992,sp,unknown,2.268
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:01:06.466000,0 days 00:01:11.646000,F_13,female,33,1992,sp,unknown,5.18
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:01:12.610000,0 days 00:01:15.006000,F_13,female,33,1992,sp,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_sp.wav,0 days 00:01:19.650000,0 days 00:01:22.238000,F_13,female,33,1992,sp,unknown,2.588
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:06.370000,0 days 00:00:08.766000,F_13,female,33,1992,st,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:08.962000,0 days 00:00:14.110000,F_13,female,33,1992,st,unknown,5.148
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:21.218000,0 days 00:00:30.910000,F_13,female,33,1992,st,unknown,9.692
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:32.034000,0 days 00:00:34.494000,F_13,female,33,1992,st,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:34.626000,0 days 00:00:40.094000,F_13,female,33,1992,st,unknown,5.468
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:40.194000,0 days 00:00:45.630000,F_13,female,33,1992,st,unknown,5.436
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:52.354000,0 days 00:00:54.526000,F_13,female,33,1992,st,unknown,2.172
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:00:57.346000,0 days 00:01:03.294000,F_13,female,33,1992,st,unknown,5.948
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:04.130000,0 days 00:01:09.054000,F_13,female,33,1992,st,unknown,4.924
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:10.210000,0 days 00:01:15.582000,F_13,female,33,1992,st,unknown,5.372
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:15.778000,0 days 00:01:21.374000,F_13,female,33,1992,st,unknown,5.596
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:27.426000,0 days 00:01:29.822000,F_13,female,33,1992,st,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:32.226000,0 days 00:01:35.934000,F_13,female,33,1992,st,unknown,3.708
./experiments/essv26_emotionalportrayal/data/./german/G_1992_F_13/G_1992_F_13_st.wav,0 days 00:01:37.506000,0 days 00:01:40.670000,F_13,female,33,1992,st,unknown,3.164
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:06.946000,0 days 00:00:09.694000,F_19,female,29,1996,mf,unknown,2.748
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:10.178000,0 days 00:00:14.270000,F_19,female,29,1996,mf,unknown,4.092
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:16.066000,0 days 00:00:20.798000,F_19,female,29,1996,mf,unknown,4.732
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:21.186000,0 days 00:00:23.774000,F_19,female,29,1996,mf,unknown,2.588
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:31.714000,0 days 00:00:36.478000,F_19,female,29,1996,mf,unknown,4.764
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:36.898000,0 days 00:00:40.478000,F_19,female,29,1996,mf,unknown,3.58
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:49.090000,0 days 00:00:51.166000,F_19,female,29,1996,mf,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:51.778000,0 days 00:00:54.142000,F_19,female,29,1996,mf,unknown,2.364
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mf.wav,0 days 00:00:54.562000,0 days 00:00:56.958000,F_19,female,29,1996,mf,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:08.834000,0 days 00:00:13.694000,F_19,female,29,1996,mi,unknown,4.86
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:14.178000,0 days 00:00:18.206000,F_19,female,29,1996,mi,unknown,4.028
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:18.434000,0 days 00:00:22.622000,F_19,female,29,1996,mi,unknown,4.188
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:24.834000,0 days 00:00:31.070000,F_19,female,29,1996,mi,unknown,6.236
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:34.402000,0 days 00:00:36.958000,F_19,female,29,1996,mi,unknown,2.556
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:37.314000,0 days 00:00:39.390000,F_19,female,29,1996,mi,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:46.050000,0 days 00:00:48.734000,F_19,female,29,1996,mi,unknown,2.684
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:49.154000,0 days 00:00:52.606000,F_19,female,29,1996,mi,unknown,3.452
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:00:54.114000,0 days 00:00:58.750000,F_19,female,29,1996,mi,unknown,4.636
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:01:00.610000,0 days 00:01:03.390000,F_19,female,29,1996,mi,unknown,2.7800000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_mi.wav,0 days 00:01:03.810000,0 days 00:01:05.950000,F_19,female,29,1996,mi,unknown,2.14
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:04.034000,0 days 00:00:06.750000,F_19,female,29,1996,rf,unknown,2.716
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:07.426000,0 days 00:00:12.382000,F_19,female,29,1996,rf,unknown,4.9559999999999995
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:15.330000,0 days 00:00:19.102000,F_19,female,29,1996,rf,unknown,3.7720000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:20.930000,0 days 00:00:23.582000,F_19,female,29,1996,rf,unknown,2.652
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:24.130000,0 days 00:00:29.822000,F_19,female,29,1996,rf,unknown,5.692
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:30.274000,0 days 00:00:32.638000,F_19,female,29,1996,rf,unknown,2.364
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:33.154000,0 days 00:00:35.710000,F_19,female,29,1996,rf,unknown,2.556
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:36.130000,0 days 00:00:38.494000,F_19,female,29,1996,rf,unknown,2.364
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:42.274000,0 days 00:00:45.726000,F_19,female,29,1996,rf,unknown,3.452
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:46.306000,0 days 00:00:49.630000,F_19,female,29,1996,rf,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:52.386000,0 days 00:00:56.606000,F_19,female,29,1996,rf,unknown,4.22
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:00:59.266000,0 days 00:01:01.982000,F_19,female,29,1996,rf,unknown,2.716
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_rf.wav,0 days 00:01:05.762000,0 days 00:01:10.430000,F_19,female,29,1996,rf,unknown,4.668
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:08.386000,0 days 00:00:11.998000,F_19,female,29,1996,ri,unknown,3.612
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:13.410000,0 days 00:00:17.246000,F_19,female,29,1996,ri,unknown,3.836
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:26.146000,0 days 00:00:30.174000,F_19,female,29,1996,ri,unknown,4.028
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:30.690000,0 days 00:00:34.782000,F_19,female,29,1996,ri,unknown,4.092
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:35.234000,0 days 00:00:37.950000,F_19,female,29,1996,ri,unknown,2.716
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:38.338000,0 days 00:00:40.926000,F_19,female,29,1996,ri,unknown,2.588
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:41.570000,0 days 00:00:45.726000,F_19,female,29,1996,ri,unknown,4.156
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:46.530000,0 days 00:00:51.742000,F_19,female,29,1996,ri,unknown,5.212
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:52.386000,0 days 00:00:57.310000,F_19,female,29,1996,ri,unknown,4.924
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_ri.wav,0 days 00:00:57.570000,0 days 00:01:00.254000,F_19,female,29,1996,ri,unknown,2.684
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:00:05.858000,0 days 00:00:09.470000,F_19,female,29,1996,sc,unknown,3.612
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:00:12.034000,0 days 00:00:15.358000,F_19,female,29,1996,sc,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:00:16.290000,0 days 00:00:19.102000,F_19,female,29,1996,sc,unknown,2.8120000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:00:23.138000,0 days 00:00:25.310000,F_19,female,29,1996,sc,unknown,2.172
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:00:40.194000,0 days 00:00:43.166000,F_19,female,29,1996,sc,unknown,2.972
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:00:56.450000,0 days 00:00:59.998000,F_19,female,29,1996,sc,unknown,3.548
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:01:07.330000,0 days 00:01:10.302000,F_19,female,29,1996,sc,unknown,2.972
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:01:18.434000,0 days 00:01:21.502000,F_19,female,29,1996,sc,unknown,3.068
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sc.wav,0 days 00:01:27.586000,0 days 00:01:29.662000,F_19,female,29,1996,sc,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:00:03.874000,0 days 00:00:10.174000,F_19,female,29,1996,sp,unknown,6.3
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:00:17.890000,0 days 00:00:20.894000,F_19,female,29,1996,sp,unknown,3.004
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:00:21.794000,0 days 00:00:24.222000,F_19,female,29,1996,sp,unknown,2.428
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:00:27.234000,0 days 00:00:30.718000,F_19,female,29,1996,sp,unknown,3.484
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:00:31.298000,0 days 00:00:33.438000,F_19,female,29,1996,sp,unknown,2.14
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:00:34.402000,0 days 00:00:38.110000,F_19,female,29,1996,sp,unknown,3.708
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:00:52.962000,0 days 00:00:56.094000,F_19,female,29,1996,sp,unknown,3.132
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:01:01.826000,0 days 00:01:05.886000,F_19,female,29,1996,sp,unknown,4.06
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:01:09.218000,0 days 00:01:12.382000,F_19,female,29,1996,sp,unknown,3.164
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:01:20.354000,0 days 00:01:22.494000,F_19,female,29,1996,sp,unknown,2.14
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:01:33.314000,0 days 00:01:35.454000,F_19,female,29,1996,sp,unknown,2.14
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:01:35.618000,0 days 00:01:38.270000,F_19,female,29,1996,sp,unknown,2.652
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_sp.wav,0 days 00:01:42.018000,0 days 00:01:44.350000,F_19,female,29,1996,sp,unknown,2.332
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:00:05.602000,0 days 00:00:08.190000,F_19,female,29,1996,st,unknown,2.588
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:00:08.930000,0 days 00:00:11.678000,F_19,female,29,1996,st,unknown,2.748
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:00:22.946000,0 days 00:00:25.182000,F_19,female,29,1996,st,unknown,2.2359999999999998
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:00:25.378000,0 days 00:00:27.646000,F_19,female,29,1996,st,unknown,2.268
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:00:36.866000,0 days 00:00:39.902000,F_19,female,29,1996,st,unknown,3.036
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:00:53.602000,0 days 00:00:55.646000,F_19,female,29,1996,st,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:00:58.114000,0 days 00:01:00.926000,F_19,female,29,1996,st,unknown,2.8120000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:01:13.282000,0 days 00:01:16.798000,F_19,female,29,1996,st,unknown,3.516
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:01:20.962000,0 days 00:01:24.830000,F_19,female,29,1996,st,unknown,3.868
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:01:25.186000,0 days 00:01:27.454000,F_19,female,29,1996,st,unknown,2.268
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:01:28.802000,0 days 00:01:32.542000,F_19,female,29,1996,st,unknown,3.74
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:01:39.170000,0 days 00:01:42.270000,F_19,female,29,1996,st,unknown,3.1
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:01:45.410000,0 days 00:01:48.094000,F_19,female,29,1996,st,unknown,2.684
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:01:55.650000,0 days 00:01:57.758000,F_19,female,29,1996,st,unknown,2.108
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:02:16.482000,0 days 00:02:18.622000,F_19,female,29,1996,st,unknown,2.14
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:02:29.922000,0 days 00:02:33.118000,F_19,female,29,1996,st,unknown,3.196
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:02:41.186000,0 days 00:02:44.190000,F_19,female,29,1996,st,unknown,3.004
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:02:46.146000,0 days 00:02:51.486000,F_19,female,29,1996,st,unknown,5.34
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:02:57.026000,0 days 00:03:01.790000,F_19,female,29,1996,st,unknown,4.764
./experiments/essv26_emotionalportrayal/data/./german/G_1996_F_19/G_1996_F_19_st.wav,0 days 00:03:10.434000,0 days 00:03:12.830000,F_19,female,29,1996,st,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_17/G_1997_M_17_mf.wav,0 days 00:00:03.362000,0 days 00:00:08.222000,M_17,male,28,1997,mf,unknown,4.86
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_17/G_1997_M_17_mf.wav,0 days 00:00:10.658000,0 days 00:00:17.822000,M_17,male,28,1997,mf,unknown,7.164
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_17/G_1997_M_17_mf.wav,0 days 00:00:18.018000,0 days 00:00:21.694000,M_17,male,28,1997,mf,unknown,3.676
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_17/G_1997_M_17_mf.wav,0 days 00:00:21.890000,0 days 00:00:26.654000,M_17,male,28,1997,mf,unknown,4.764
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_17/G_1997_M_17_mf.wav,0 days 00:00:29.282000,0 days 00:00:31.998000,M_17,male,28,1997,mf,unknown,2.716
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_17/G_1997_M_17_mf.wav,0 days 00:00:32.130000,0 days 00:00:37.854000,M_17,male,28,1997,mf,unknown,5.724
